"sum","classification","zeroes","range","stdev","iqr","imgmean","snr","snrsoft10","zeroessnrsoft10","snrhard10","zeroessnrhard10","snrsoft20","zeroessnrsoft20","snrhard20","zeroessnrhard20","snrsoft30","zeroessnrsoft30","snrhard30","zeroessnrhard30","shannonentropy","pca_sum_2","pca_sum_1","sum_sobel","std_sobel","zeroes_sobel","range_sobel","iqr_sobel","sum_canny","zeroes_canny"
15385725.3293915,"high",0,110.356292724609,21.9348283073471,30.2033233642578,278.243007258961,12.6849867872347,12.1818768874064,0,12.6849867872347,0,11.6787669875781,0,12.6849867872347,0,11.1756570877497,0,12.6849867872347,0,2.59517105430689,0.673884110653905,0.52587484954443,206166.767862324,6.08635100427536,1369,52.5005952347209,2.61107448379418,8487,45853
15448932.1447601,"high",0,111.689682006836,22.7033064952984,25.140495300293,279.386070326247,12.3059639081252,11.8140105354746,0,12.3059639081252,0,11.3220571628239,0,12.3059639081252,0,10.8301037901733,0,12.3059639081252,0,2.55542129793725,0.66022996591873,0.508211012369077,205047.200477537,6.14755823439909,1745,51.5,2.72910847254407,8393,45947
15488639.5562744,"high",0,112.699432373047,22.7454646747401,23.8509140014648,280.104158642115,12.3147257111517,11.819244814258,0,12.3147257111517,0,11.3237639173643,0,12.3147257111517,0,10.8282830204706,0,12.3147257111517,0,2.49725055455816,0.705161937780813,0.573880550450693,201735.173792296,6.0303597688978,2116,50.0006249960938,2.80788655293195,8491,45849
15447435.1294098,"high",0,115.245193481445,23.5683073846887,25.2706756591797,279.358997566005,11.8531633607041,11.3641796097695,0,11.8531633607041,0,10.8751958588349,0,11.8531633607041,0,10.3862121079004,0,11.8531633607041,0,2.56250844727849,0.716346885670922,0.61116077912427,198475.262907165,6.01394202617194,1313,50.5006188080899,2.60319408401021,8496,45844
15380408.8952026,"high",0,104.715240478516,23.0898222577818,27.0859375,278.146862254099,12.0462972451144,11.5927847004554,0,12.0462972451144,0,11.1392721557963,0,12.0462972451144,0,10.6857596111373,0,12.0462972451144,0,2.58823708864193,0.709701805608109,0.595950489616311,213560.743383361,6.10454406460898,1340,53,2.7441751065259,8345,45995
15309712.5674896,"high",0,91.0677642822266,22.1634774584601,33.0373229980469,276.868355170168,12.4920990259353,12.0812078900433,0,12.4920990259353,0,11.6703167541513,0,12.4920990259353,0,11.2594256182594,0,12.4920990259353,0,2.60858335608423,0.750412424554625,0.495775071343243,245208.596913423,6.28258143493748,762,55.0142027116635,3.47227151323991,8224,46116
3.79979801600076e-06,"high",0,1.02760280284993e-08,3.37070717543488e-10,1.31375062357083e-11,6.87174120370509e-11,0.203866454309206,0.0863068674919973,54409,0.110073704075772,54409,0.0552019380621469,54954,0.0730478597586163,54954,0.0388261521438759,55140,0.0509457628540609,55140,0.181944647984483,0.642394872981233,0.49008142612315,38953.3766724844,3.06257456077151,39508,64.0907559637113,0.176776695296637,3399,50941
5.34775210922746e-06,"high",0,1.13822409260355e-08,4.59516816944481e-10,2.36945926390713e-11,9.67113735031008e-11,0.210463186409967,0.0922595779118384,54283,0.114678384829794,54283,0.0659254360693608,54836,0.0838202169343886,54836,0.0501569701619545,55043,0.0644103583950578,55043,0.238123578509328,0.685695302533192,0.549560248945169,47394.3210721508,3.62732221328402,38236,81.4971241823906,0.395284707521047,2931,51409
5.60060889712552e-06,"high",0,1.24635626225687e-08,4.99897429820101e-10,2.02430522854951e-11,1.01284159742577e-10,0.20260988294944,0.0902718161026915,54291,0.113308920683345,54291,0.0635958666594094,54847,0.0821337043880844,54847,0.047951093921587,55065,0.061238706213106,55065,0.138431901366687,0.692323944750159,0.553406110767059,46168.3363253158,3.59334824899961,38781,73.4578961038226,0.395284707521047,2793,51547
5.39086314528029e-06,"high",0,1.29001254102018e-08,4.80842776953853e-10,1.91323229113504e-11,9.7491014635422e-11,0.202750294499648,0.0860881800106445,54374,0.108981470325644,54374,0.0598483749233355,54904,0.0771382554536585,54904,0.0441828355105957,55081,0.0589933068055614,55081,0.132837223126563,0.677735749114491,0.513182298548767,44245.6903369028,3.47217543064049,39056,76.8025064695157,0.395284707521047,2659,51681
4.83611100431471e-06,"high",0,1.27805090868247e-08,4.22573825877442e-10,1.8331792579426e-11,8.74586046787237e-11,0.206966450175002,0.081937889806502,54445,0.105956364842417,54445,0.0530799942782238,54967,0.070835622514328,54967,0.0367404541986722,55132,0.051449165143221,55132,0.120426958584126,0.620013974000755,0.401579870725313,41171.9503166301,3.27682086539401,39168,83.125281954409,0.353553390593274,2571,51769
4.4005544878053e-06,"high",0,1.2150798589191e-08,3.5907493234298e-10,1.7288854850246e-11,7.958178688884e-11,0.221630026829122,0.0741181089999535,54518,0.101044606430718,54518,0.0442233910438892,55063,0.059475361393009,55063,0.0316962383402903,55181,0.043244183430702,55181,0.108668796275503,0.580729437352735,0.294133414178634,39887.9027904722,3.05767381925854,39213,71.951589628027,0.353553390593274,2550,51790
4.80766692852289e-06,"high",0,1.06807043194767e-08,3.95083754801472e-10,1.79115159966577e-11,8.69442080534377e-11,0.220065257041831,0.0849433523269361,54329,0.110800467752751,54329,0.0576465034952986,54935,0.074007628821575,54935,0.0444900326852994,55107,0.0558020040241465,55107,0.238012646703391,0.627257809656211,0.397275654312577,48325.7525869962,3.63996798424377,38560,88.7223548492712,0.395284707521047,2824,51516
5.14722510708571e-06,"high",0,1.10921902725786e-08,4.41084886574528e-10,1.96583858810525e-11,9.30849447895997e-11,0.211036350650095,0.0849873125956577,54300,0.110293962101527,54300,0.0599570290439084,54921,0.074974655977846,54921,0.0472064209995399,55073,0.0600323335705998,55073,0.245017928211551,0.679050739708109,0.474738557381987,48852.0100073424,3.81667684457755,38691,96.3755674432063,0.395284707521047,2688,51652
5.22875838327038e-06,"high",0,1.1362944361847e-08,4.44656053274175e-10,2.01352343425534e-11,9.45594325678238e-11,0.212657472829946,0.0864709588233865,54292,0.111819707970708,54292,0.0597868519138156,54906,0.0764015862577389,54906,0.0464419317192329,55076,0.0596858906470946,55076,0.246690686575873,0.686241507986195,0.468870169874287,47296.8228860034,3.70339676043415,38758,81.5101604096078,0.395284707521047,2654,51686
5.16648100469398e-06,"high",0,1.08907585171768e-08,4.46507404049454e-10,2.10620008355556e-11,9.34331778916012e-11,0.209253367456484,0.0917319882423121,54260,0.114999502274174,54260,0.0657375126217355,54839,0.0832900373878111,54839,0.0507205450146156,55048,0.0637715936852619,55048,0.230608826798328,0.65003890412012,0.420711363508442,49581.3774855461,3.92301975984125,38585,90.6728322045804,0.395284707521047,2664,51676
0.0000427340937882635,"high",0,1.5115018925371e-07,4.55424789475441e-09,4.35366800323098e-12,7.72824323427799e-10,0.169693073650633,0.0733989981640906,54480,0.102389482617033,54480,0.0451942712870278,55051,0.0608926846865911,55051,0.0324920409471925,55185,0.042563941840266,55185,0.153163871337468,0.704102815575001,0.551239347873403,29470.0109850882,2.98195165236059,47791,83.3098508581068,0,1087,53253
0.0000666628504679958,"high",0,1.41099417304476e-06,1.0549964867307e-08,7.73657782396396e-12,1.20556370203985e-09,0.114271821489732,0.0106990931365918,55278,0.0138264028198608,55278,0.00805115906469926,55288,0.0103858227871777,55288,0.00642265069089492,55292,0.00782013727940391,55292,0.00711952693166173,0.784174452137318,0.585261822599219,5417.31200109224,0.754942491515174,50131,35.338099128278,0,958,53382
0.0000603513987401797,"high",0,7.20384491584869e-07,8.43123468200936e-09,7.54522711806727e-12,1.09142431170753e-09,0.129450116486073,0.0171792715455083,55222,0.0268523601141232,55222,0.0119043989412664,55278,0.0154471481918251,55278,0.00956502397702702,55287,0.0116717152475276,55287,0.0225717463903316,0.681532093737003,0.405124214756141,9786.27427362087,1.23057885613345,49364,51.6759736241128,0,914,53426
0.0000549925456096029,"high",0,3.97211181264012e-07,6.25527237090428e-09,7.29117552331028e-12,9.94512181886627e-10,0.158987830252203,0.037437945570947,55063,0.0555908714078363,55063,0.0198487901990037,55248,0.0270143802042654,55248,0.0132893670292137,55277,0.0175583625302121,55277,0.0910130293986726,0.674497449024641,0.494778748526152,15495.0490622324,1.61286022661928,48570,44.4135396022429,0,1037,53303
0.0000552265729153383,"high",0,1.02890248853117e-06,8.025348537264e-09,6.68851870996813e-12,9.98744446530278e-10,0.124448731652317,0.0114765658338875,55253,0.0205978738267172,55253,0.00681224708385642,55292,0.00765066426307308,55292,0.00616074807392583,55293,0.00692230916025159,55293,0.0171680099803034,0.743144668680957,0.475056740616119,6436.92340528833,0.814941375226234,50058,35.1745646739231,0,776,53564
0.0000493309858057483,"high",0,5.62056413852699e-07,6.55776949406047e-09,6.40755838958364e-12,8.92125756035668e-10,0.136041036032707,0.0196325825976633,55190,0.0336939728097924,55190,0.0108448676009,55280,0.0144728116159527,55280,0.00867866531645462,55288,0.0109248124729103,55288,0.0178718769078683,0.599155601634224,0.416920456583687,10675.5509328631,1.28487760197602,49466,52.6936903243643,0,927,53413
0.0000452144686989462,"high",0,4.4107221696933e-07,5.66099494448379e-09,7.02168879952118e-12,8.17680640533604e-10,0.144441153640381,0.0252346991014174,55179,0.0374466280112807,55179,0.0147787970242952,55268,0.0200369423882225,55268,0.0107086615989971,55284,0.0137284234769419,55284,0.0627915277555603,0.623304292613782,0.442953154945561,12353.066926127,1.4034395824484,49016,47.3896745082724,0,1023,53317
0.0000477722066754657,"high",0,1.25841768294617e-06,9.35310638824424e-09,7.79823079076697e-12,8.63936029287212e-10,0.0923688872365526,0.0103056151498511,55284,0.0118854840218717,55284,0.00904820715826294,55288,0.0107341468766993,55288,0.00807706418393906,55291,0.00906235179900817,55291,0.00501064292960304,0.757315854125995,0.401058851856604,5238.40984732017,0.828156288987084,50402,36.0282007599602,0,925,53415
0.0000604890625912944,"high",0,3.04800391858783e-06,1.89577543807748e-08,9.09689444811897e-12,1.09391389234835e-09,0.0577027146979866,0.00890696334576781,55284,0.0110682106743454,55284,0.0062596587834442,55291,0.00789059989268448,55291,0.00587263259161086,55294,0.00595189605160746,55294,0.00337994630007136,0.867967945220093,0.758921747435936,3173.10316222989,0.687021099998442,51740,34.8429512240281,0,618,53722
0.0000488670357787663,"high",0,4.04216734750204e-07,5.85836390074477e-09,9.18764649321217e-12,8.83735456068545e-10,0.15085021535726,0.0369937654831749,55080,0.0543810913404175,55080,0.0186488029384619,55244,0.0281620272217578,55244,0.0102063293755298,55280,0.015816279133406,55280,0.0786816856331037,0.490901553736633,0.327163708947337,15075.7732796911,1.51359853173544,48685,36.146403693867,0,956,53384
2844317.50054928,"high",0,223.369110107422,29.5711295631973,45.7572479248047,51.4380335024103,1.73946799673244,1.19124719859041,10611,1.53171723624014,10611,0.797585402640393,23277,1.0853907758089,23277,0.49174960473301,37638,0.670268242071148,37638,2.47253763970265,0.25685494628679,0.141289872158069,550982.43941652,8.52696958073794,50,59.281109976113,10.0448318950107,13858,40482
2932529.01010339,"high",0,209.46607208252,26.4201565772358,36.7837982177734,53.0332937301683,2.00730429341448,1.34875454272596,6381,1.8159176407682,6381,0.84611755871162,19300,1.22944584022509,19300,0.512332400999846,36747,0.692424571306085,36747,2.36993958168859,0.298361522429488,0.17583274013473,474565.986289753,7.23382333866195,63,65.6220237420334,8.45817359844756,12673,41667
2919707.21178458,"high",0,216.371465682983,26.2449009612701,36.5000438690186,52.8014180371922,2.01187339647849,1.33350020622908,6885,1.7972416528368,6885,0.816777608143596,20280,1.19391850149191,20280,0.485749780942699,37837,0.663957489082267,37837,2.36069256629208,0.309369471387855,0.176775697146341,464819.448807786,7.01752171506525,60,82.0931254734524,8.12430250738075,12580,41760
2879213.00534511,"high",0,201.539689064026,25.9618317412433,35.6800575256348,52.069100935784,2.00560197195433,1.36237766574299,6211,1.8259687237583,6211,0.865778888680638,18845,1.24776663542239,18845,0.529317071292231,35092,0.736996778453648,35092,2.3578543806784,0.306496280843242,0.175579452620987,504310.680908264,7.28549173747003,25,89.4652516343636,8.87293827144024,12423,41917
2911477.99257227,"high",0,186.554874420166,25.9891589267549,36.2930183410645,52.6525967985436,2.02594462356147,1.39843570406425,5063,1.86922527209473,5063,0.920531980365296,15780,1.36325911865047,15780,0.594264292891913,32393,0.809692952883167,32393,2.34522792945334,0.313308436483194,0.190419617786068,546681.288973556,8.11017153618955,37,75.1608691407969,9.93675840824767,12461,41879
2888964.9582859,"high",0,200.291996002197,26.3132593460824,37.4139204025269,52.2454600384458,1.9855183788254,1.33478522602267,5701,1.81703234674462,5701,0.853009062771237,19768,1.20411014412087,19768,0.538256273154652,35304,0.730398041000562,35304,2.35935497604535,0.333746274242898,0.221437530883024,496419.469825978,7.51005468486491,58,68.706122361839,8.55260054836226,12629,41711
2915409.4280048,"high",0,192.764152526855,26.4057935895272,37.8942918777466,52.7236948062211,1.99667147391214,1.36718064268327,5238,1.8453766697484,5238,0.894270347051272,17534,1.29018829587155,17534,0.574311908763919,33525,0.778670898556097,33525,2.35989216289175,0.324177266129447,0.198313654891631,517562.237259653,7.7989059275404,38,83.5707035988091,9.2264253436523,12657,41683
2923941.2213498,"high",0,196.816575050354,26.3214783217323,37.4997577667236,52.8779879439706,2.00892925912569,1.3633081342268,5304,1.84927313391565,5304,0.881591760177562,18018,1.27274525482184,18018,0.554644865078006,34332,0.756199037057548,34332,2.36534538758147,0.286234213585109,0.166291257213289,510793.456569017,7.72294625810885,42,87.2111303102993,9.10426625995347,12623,41717
2900263.04435458,"high",0,206.43297958374,26.3528718544917,37.3528604507446,52.449780171343,1.99028707235198,1.32035312911829,5855,1.81136657617969,5855,0.829856560652886,19970,1.19601610509573,19970,0.508437458205519,36585,0.695096185800187,36585,2.36429234299993,0.272131993628165,0.147685641773249,493028.190126542,7.34192350136199,21,81.7085139382672,8.53347067429989,12245,42095
2846163.24821597,"high",0,205.582478523254,26.4049529113552,37.7642202377319,51.4714129089984,1.94930902099294,1.27781271085585,6551,1.74401968824415,6551,0.810708207097947,20937,1.15660600084614,20937,0.495135604968659,36916,0.685122790393143,36916,2.3597088468431,0.278932954566925,0.163941943020917,497960.757376797,7.38251105691803,48,80.2069588626822,8.7111897505816,12703,41637
0.0000188709453036123,"high",0,3.61503715851056e-08,1.77544795850918e-09,5.63007137214893e-11,3.41271435612202e-10,0.192217087511123,0.102262525426832,54141,0.121961032655367,54141,0.0787344391415405,54650,0.0985401784150192,54650,0.063345818839221,54926,0.077875134500825,54926,0.205962133052698,0.714950350457177,0.49818598103537,55312.1305152425,4.52257783034457,39175,78.1544944325021,0.395284707521047,2754,51586
0.0000254729627081214,"high",0,5.05371460124756e-08,2.25302538799817e-09,9.48055459549894e-11,4.60665558234256e-10,0.204465320581035,0.100641797898766,54180,0.121423684333389,54180,0.0737227959024151,54730,0.0929993788616311,54730,0.0571393339778811,54970,0.0731490204023309,54970,0.129721574582689,0.729659631206211,0.517202146036319,51443.5404809254,4.00560057806732,38454,73.7014670817345,0.395284707521047,2814,51526
0.0000269824734181144,"high",0,6.50492424079994e-08,2.46503081807616e-09,8.34699236812453e-11,4.87964290692172e-10,0.197954641018649,0.0925738370345306,54310,0.114865208236865,54310,0.0666268714803935,54852,0.0835799221310938,54852,0.0504548015913676,55051,0.0641199766670167,55051,0.139293427021565,0.717775327150624,0.527792391389161,43376.7647802369,3.42411715414171,39491,63.0079360080935,0.25,2658,51682
0.0000265312690980572,"high",0,6.88447627640291e-08,2.5135316825141e-09,8.45038774401736e-11,4.79804490343916e-10,0.190888578680656,0.0854723167693242,54404,0.107634134285821,54404,0.0612592292963037,54915,0.0768445697841864,54915,0.0474627259563954,55082,0.0596975497382791,55082,0.134394493961864,0.723316710525121,0.562872969538149,41372.9329760046,3.35922798328918,39800,64.3780339090904,0.176776695296637,2547,51793
0.0000243823618873344,"high",0,7.46556451608022e-08,2.45190355110822e-09,8.3051451132965e-11,4.4094259778889e-10,0.17983684455679,0.0733179144151817,54577,0.0947512239682048,54577,0.051898712909714,55013,0.0655389174559773,55013,0.0410595816918211,55135,0.0514896641035406,55135,0.122957142006502,0.738495233077409,0.612670234008391,36431.3461060352,3.18999492075705,40157,71.3759851070372,0.176776695296637,3101,51239
0.0000226314703318284,"high",0,8.52256860615931e-08,2.30502451171316e-09,7.55091607187834e-11,4.09278615665299e-10,0.177559333354382,0.0627641504931695,54779,0.0813276388059365,54779,0.0442713417955167,55089,0.0565120057750542,55089,0.0337519293243698,55190,0.0420452090226214,55190,0.109474992603099,0.738528540787143,0.63144784296052,30592.189060641,2.75214575621535,41104,66.7518726329082,0,2962,51378
0.0000234494826070915,"high",0,7.19481718604953e-08,2.27781091700515e-09,8.06778920132609e-11,4.24071951083107e-10,0.186175221093713,0.0713827077638362,54639,0.0912472959233203,54639,0.0509261706484169,55009,0.0659648885766133,55009,0.0387211534790149,55150,0.048994508297859,55150,0.113007132805422,0.698851126235705,0.603037629648823,36761.8273619043,3.17787413408292,40473,76.5091906243949,0.176776695296637,2397,51943
0.0000244507242576783,"high",0,6.50660680811567e-08,2.37492990566308e-09,9.01680548666883e-11,4.42178896442388e-10,0.186186082961017,0.0751815268391647,54549,0.095266311518626,54549,0.0545418812523639,54958,0.0703479956578691,54958,0.0422018334234766,55116,0.0536186845681333,55116,0.116452589404849,0.736997466595095,0.621450712785344,41746.5595303723,3.63820868805737,39862,78.4259204600112,0.176776695296637,2434,51906
0.0000247225855948598,"high",0,8.56914610305737e-08,2.48702107388872e-09,9.18032011358334e-11,4.47095370277412e-10,0.179771444227584,0.0656060310098023,54732,0.0844495348978959,54732,0.0448509845593753,55060,0.0593604700725931,55060,0.0336122732287811,55185,0.0425279607008148,55185,0.116450129562198,0.756934009130072,0.642841811870749,31425.3777937935,2.85736332284452,40900,69.5543851960464,0,2920,51420
0.0000245544862101814,"high",0,8.76301342596277e-08,2.56809323947658e-09,9.49818560594721e-11,4.44055378511671e-10,0.172912482960384,0.06475987952139,54721,0.0843574601696426,54721,0.043685436809878,55073,0.0573332787308416,55073,0.0338783068464645,55187,0.04209590272231,55187,0.117348153202585,0.760203651060193,0.657826983134269,30910.3462324351,2.90164495800554,40784,78.9131247005211,0,3065,51275
0.000561346570198741,"high",2107,3.95444612877328e-06,5.89742609191096e-08,1.89866184076233e-09,1.01516668511057e-08,0.172137245857646,0.0332456761355026,55067,0.0535753674618988,55067,0.0142296899302923,55263,0.0209763622736222,55263,0.0113139552981463,55284,0.0137305533462751,55284,0.0726465272944056,0.420722999917621,0.329148848684718,28903.6361561412,2.04538382066698,36924,68.8996099408407,0.395284707521047,4063,50277
0.000628648476360747,"high",699,1.92602601600811e-06,3.9232825985183e-08,5.94238215058385e-09,1.13687875499267e-08,0.289777431639014,0.0473029492348927,54887,0.0731579761086432,54887,0.0225650973649836,55221,0.0329166081600407,55221,0.0142282368261135,55266,0.02132132472557,55266,0.130979975736586,0.375466022291813,0.232515407452327,46840.3772734815,2.52395751479533,28940,75.6969698865153,0.707106781186548,4511,49829
0.000662518129561599,"high",501,1.40658926284232e-06,3.70960536794973e-08,6.10126012212664e-09,1.19813029796296e-08,0.322980527339801,0.0768931526869106,54424,0.112546597280861,54424,0.0358202258721542,55142,0.0495191832018433,55142,0.0229965053706733,55234,0.0322607851196292,55234,0.14858643961426,0.323564434151512,0.217277651005454,61372.0856710107,2.92786684722744,25809,59.254746645311,0.901387818865997,5046,49294
0.000701431248021685,"high",398,5.49527271687111e-07,3.5498178858836e-08,6.69978959463857e-09,1.26850269101144e-08,0.357343033302028,0.175419943659227,51755,0.223096056643765,51755,0.117034641434137,53799,0.154261626295911,53799,0.0816215391926063,54584,0.109100102608569,54584,0.346875696353417,0.311150838284875,0.172538265184565,169062.865170932,6.95144703757212,16103,88.4537308427406,2.54950975679639,7085,47255
0.00075712791957705,"high",572,8.22356923890766e-07,3.97438149207491e-08,6.69125237683088e-09,1.36922728511475e-08,0.344513300458209,0.147982930092471,52722,0.194178880441065,52722,0.0887308566290586,54424,0.119278593965882,54424,0.0530711309783781,54946,0.0767560924331981,54946,0.381299197339675,0.394230646268395,0.288420059742279,122792.333630077,5.10433333256925,19663,70.5533929021135,1.74104853464801,6180,48160
0.000638408876169707,"high",767,1.12054419787455e-06,3.33253848743613e-08,6.54873542720036e-09,1.15452994098978e-08,0.346441592600483,0.0918172795959447,54085,0.133785636153734,54085,0.0381080868870793,55066,0.0598356184823046,55066,0.0215993956656143,55237,0.0309072494823644,55237,0.303530966143835,0.296792699808203,0.176131474326904,76235.5257202964,3.33649559831385,22546,64.3877414575166,1.18585412256314,5609,48731
0.000654243258336993,"high",879,5.46583521554567e-07,3.31078488276139e-08,6.90583724927141e-09,1.18316561475874e-08,0.357367106790674,0.168056165342093,52067,0.213913900227282,52067,0.111499780576529,54001,0.144297077257653,54001,0.0804646421584501,54654,0.104453160156396,54654,0.318329881716178,0.351442701498389,0.233154697329265,156803.973829696,6.52644377577203,17595,80.32220272129,2.30488611432322,6892,47448
0.000649804671947143,"high",901,1.63197830715944e-06,3.44251025515511e-08,7.00294986930028e-09,1.17513865731182e-08,0.341360975047806,0.0524133846565055,54750,0.0879574625833001,54750,0.0156415795875658,55234,0.0288862811187362,55234,0.010940617308928,55284,0.0135799551906859,55284,0.142503821028741,0.362012727014077,0.228284655829841,53330.7350378331,2.43858326299765,26851,70.007365683905,0.883883476483184,4927,49413
0.000636634972353957,"high",535,6.18688773101894e-07,3.13460195515929e-08,7.02594597778994e-09,1.15132192627669e-08,0.36729445803532,0.140526074868703,52457,0.197473039882523,52457,0.0806762513517584,54542,0.108261743676157,54542,0.0564110609092707,54965,0.0740438191470035,54965,0.315853183829139,0.320022721686343,0.186414359672067,143539.367048408,5.89757669109474,17950,83.9086184488816,2.40442300770892,6502,47838
0.000733862099739624,"high",401,6.94107598064875e-07,3.88765714359655e-08,8.64917593448866e-09,1.32715223477218e-08,0.341375843021076,0.142770064442372,52732,0.1855470952051,52732,0.0937727039283329,54228,0.128068000552676,54228,0.0648073526945715,54846,0.085772897120474,54846,0.336810772457496,0.329095378266052,0.196704498121835,143782.587822961,6.32966480098022,18759,91.9926967209898,2.21500564333367,6239,48101
1.07437738755962e-06,"high",55107,6.07173831213004e-08,6.02487551693667e-10,0,1.94295679173832e-11,0.0322489118036784,0.0187612701231603,55239,0.0250751992690951,55239,0.0136101749211821,55273,0.0178908006690604,55273,0.0114507820313068,55284,0.013844888683738,55284,0.0112526896353343,0.591624516400774,0.358671256159114,4406.30948019928,1.05384186614587,53293,38.578653423882,0,197,54143
1.77309232461877e-06,"high",53596,3.06405425476441e-08,4.92607256786322e-10,0,3.20654717270466e-11,0.0650933807517084,0.0360587613134146,55109,0.0478737772329817,55109,0.023297947264202,55234,0.0301780529734988,55234,0.0187145486472064,55261,0.023784787165812,55261,0.0387487605740886,0.411498305392462,0.240091635729178,13169.1501271693,2.04155468631,51707,51.9236217920129,0,516,53824
3.26077629660345e-06,"high",53629,7.70591697119016e-08,1.11696195799089e-09,0,5.89694787435521e-11,0.0527945274426555,0.0220250826841874,55189,0.031588687671557,55189,0.016588932959476,55272,0.0187246372817856,55272,0.0154309701662857,55278,0.0171117823783676,55278,0.0254896596809833,0.539902033831429,0.329961923692575,9252.94776756069,1.81093984184343,51826,73.3527436433021,0,498,53842
7.39356045333948e-06,"high",53703,7.26411926166293e-08,2.16879682750384e-09,0,1.33708775559525e-10,0.0616511301860471,0.0502322194776337,55070,0.0550814563014227,55070,0.0446212044971809,55127,0.0507980583672219,55127,0.0401352193132955,55167,0.0461036980224699,55167,0.039935081988202,0.878224991744635,0.797466641440737,16315.2702682307,3.15535792693539,52125,81.0883006357884,0,424,53916
3.58337751901377e-06,"high",53685,7.02319766787696e-08,1.1792188917621e-09,0,6.4803557563183e-11,0.0549546466867973,0.0364827417229785,55148,0.0437351097022574,55148,0.0266234643890124,55216,0.0344112336363707,55216,0.0197714706091046,55255,0.0255832345237398,55255,0.0271029721835099,0.60702390188209,0.393792863121256,10424.8728830824,2.11279648206495,52165,79.6564890639802,0,456,53884
1.66315715596196e-06,"high",53824,4.15280858589995e-08,5.65274322437045e-10,0,3.00773501873907e-11,0.0532084140275812,0.0309090811514634,55175,0.0391418981735751,55175,0.020677164414117,55241,0.0283374125922142,55241,0.0138573387927023,55269,0.0203734228911256,55269,0.0319805039900736,0.48899945293757,0.277363200977155,9873.89418235766,1.70268131710594,52089,58.8185769974079,0,431,53909
2.29448561620434e-06,"high",53721,6.15971131878723e-08,7.48529815120954e-10,0,4.14946038810101e-11,0.0554348043895955,0.0285174144505812,55186,0.0373386467468048,55186,0.0188603386285002,55252,0.0256091999358676,55252,0.0123959654645719,55274,0.0185271025480298,55274,0.0201215836102721,0.458869823494386,0.277672877330226,8869.36314817468,1.57124174495146,52198,45.1504429657119,0,399,53941
4.65111074572347e-06,"high",53786,4.36727809471904e-08,1.22007509290654e-09,0,8.41129692151958e-11,0.068940813318971,0.0531455784231694,55014,0.0606098109314654,55014,0.0444013373934234,55114,0.0525769606235046,55114,0.0367009111195019,55167,0.0456400761181166,55167,0.0590543300124423,0.766618244823881,0.41061182804183,18149.1043024532,3.22568355432593,52052,89.4601866754144,0,436,53904
6.36893273804918e-06,"high",53637,6.56275531696338e-08,1.57476821403764e-09,0,1.15178905129651e-10,0.0731402273064281,0.0540139052457481,55000,0.063153379519865,55000,0.0424024158219694,55127,0.0514157889263325,55127,0.0323980089079985,55183,0.0430682125352565,55183,0.0485836431845107,0.739815558986819,0.398817609620117,17050.6183166225,2.90477842288979,51951,78.2825411570166,0,469,53871
6.78792568203988e-06,"high",53607,7.55618145831249e-08,1.63009288896359e-09,0,1.22756179145686e-10,0.0753062478689389,0.0506826854701279,55015,0.0611586750022579,55015,0.0357287707911534,55145,0.0476414661048732,55145,0.0240341105327063,55225,0.0335339264480899,55225,0.0498381292118305,0.678548786374807,0.515062850144241,16454.8100877145,2.55971343047983,51679,82.6825631557223,0,487,53853
0.000152843435097056,"high",28593,5.1660680355792e-07,1.61123384428035e-08,8.04643417867679e-11,2.76409568679571e-09,0.171551491213262,0.0706696669273468,54597,0.0934370314697896,54597,0.0458336661090378,55033,0.0620772061197008,55033,0.0331379699644442,55173,0.0441437806313295,55173,0.0854075106227669,0.400412769006471,0.26040030268967,51937.5503949483,3.87904360700166,39806,86.8939727484018,0.176776695296637,2897,51443
0.000176734048681005,"high",20146,4.71879474162075e-07,1.25706383889329e-08,4.38131260438457e-10,3.19614526694526e-09,0.254254809346764,0.0774298694921106,54501,0.107049174836386,54501,0.0425180938331789,55092,0.057577983363215,55092,0.0240874083525605,55219,0.0359345546005906,55219,0.242750991375107,0.378606957028211,0.200319120356126,50525.071517212,2.99020906294854,37881,60.4123849057459,0.5,3036,51304
0.00023565694862053,"high",19937,6.54075108741388e-07,1.84686185723587e-08,7.50783976655178e-10,4.26173590531919e-09,0.230755532073068,0.073463419430741,54468,0.105241126012354,54468,0.0383401683713046,55071,0.0578298980768318,55071,0.0243658962793495,55221,0.0343946746172688,55221,0.128107166115732,0.536355744781529,0.379811500421554,47331.0047625632,3.13900775137982,37351,86.575472854614,0.5,3207,51133
0.000234084623845595,"high",19494,5.49053709164596e-07,1.79248960291422e-08,1.24243723642614e-09,4.23330121248544e-09,0.236168801515108,0.0771391381464911,54333,0.110065924801735,54333,0.0436265321890137,55037,0.0611486192900536,55037,0.0320021588105252,55186,0.0417754943237502,55186,0.11732308450935,0.487152190055017,0.289394291821326,59775.1085172898,3.85451345672832,35362,86.2483695498066,0.5,3453,50887
0.000254749603398198,"high",19246,6.51860602829414e-07,1.95703798997338e-08,1.00216826504074e-09,4.60701684386209e-09,0.235407634775897,0.0843475897754626,54294,0.118042368556354,54294,0.0443537881017595,55053,0.0614076857704483,55053,0.0286525210347643,55199,0.0398546418541993,55199,0.14797979568703,0.407936359635848,0.251992693722432,55414.5618486132,3.56542597869477,36999,80.9668141895184,0.5,3112,51228
